859 1
-1.96367 0.680859 | 18.7878 
-2.11602 0.716016 | 19.6506 
-2.11992 0.883984 | 10.5237 
-2.15898 1.01289 | 10.3079 
-2.13164 0.930859 | 9.5693 
-2.0457 1.04414 | 6.06675 
-2.00273 1.04805 | 5.56305 
-1.98711 0.977734 | 5.03505 
-2.03008 0.899609 | 7.03284 
-2.00273 0.809766 | 11.0006 
-1.94805 0.852734 | 9.03414 
-1.75664 0.825391 | 18.7882 
-1.72148 0.942578 | 16.2779 
-1.86992 0.954297 | 7.97488 
-1.91289 1.00508 | 6.13522 
-1.92461 1.15352 | 10.4381 
-1.7332 1.05977 | 15.8773 
-1.7293 1.23164 | 24.6536 
-2.03008 1.21602 | 13.6588 
-1.99883 1.08711 | 6.63819 
-2.03008 1.15352 | 9.93214 
-2.08086 1.06758 | 7.62076 
-2.19805 1.21602 | 20.9843 
-2.14336 1.30977 | 23.7668 
-2.01445 1.44258 | 25.5364 
-2.12383 1.5793 | 28.6661 
-2.0457 1.75508 | 17.3557 
-1.9168 1.56367 | 26.6652 
-1.81133 1.7082 | 25.0363 
-1.72539 1.48555 | 36.6827 
-1.9207 1.41523 | 25.5226 
-1.54961 1.54414 | 43.9216 
-1.46367 1.55977 | 43.619 
-1.2957 1.44258 | 35.9484 
-1.27617 1.18867 | 20.9199 
-1.44023 1.05195 | 23.0121 
-1.55742 1.18477 | 29.2004 
-1.51836 0.942578 | 23.7712 
-1.53789 0.821484 | 28.4159 
-1.34258 1.02461 | 18.466 
-1.2293 0.966016 | 11.3743 
-1.21367 0.817578 | 15.759 
-1.19805 0.895703 | 11.1024 
-1.15898 1.03242 | 7.20388 
-1.10039 0.962109 | 4.34285 
-1.08086 0.946484 | 3.88717 
-1.02617 0.985547 | 2.20044 
-1.0457 1.03633 | 2.83633 
-0.998828 1.0168 | 2.08744 
-0.959766 0.989453 | 2.23996 
-0.991016 0.930859 | 2.79341 
-0.971484 0.880078 | 4.58535 
-1.03008 0.915234 | 3.46186 
-1.05742 0.813672 | 8.52927 
-0.893359 0.813672 | 9.72745 
-0.850391 0.809766 | 11.8136 
-0.783984 0.919141 | 10.6034 
-0.709766 1.00117 | 14.0075 
-0.862109 0.926953 | 6.16157 
-0.889453 0.930859 | 4.90331 
-0.936328 0.993359 | 2.66181 
-0.916797 1.03633 | 3.50953 
-0.905078 1.07539 | 4.80317 
-0.889453 1.1418 | 8.1248 
-0.834766 1.08711 | 8.26171 
-0.705859 1.11836 | 17.1271 
-0.834766 1.21602 | 14.9787 
-0.994922 1.25898 | 13.1442 
-0.955859 1.2043 | 9.91383 
-0.967578 1.05195 | 2.77766 
-1.0418 1.08711 | 4.07081 
-1.06133 1.10664 | 5.2464 
-1.1082 1.13398 | 8.07658 
-1.15898 1.09492 | 8.8565 
-1.15508 1.35664 | 23.7681 
-1.0457 1.43867 | 22.8395 
-1.14727 1.50508 | 27.5604 
-1.11992 1.79023 | 14.665 
-1.0418 1.62617 | 21.0914 
-0.948047 1.75508 | 14.1882 
-0.737109 1.66133 | 29.4 
-0.901172 1.54414 | 24.6811 
-0.600391 1.3918 | 38.1499 
-0.584766 1.5832 | 40.1277 
-0.280078 1.57148 | 33.4348 
-0.276172 1.41914 | 32.4642 
-0.436328 1.22773 | 29.5137 
-0.557422 1.28633 | 33.5843 
-0.686328 1.07539 | 16.6234 
-0.471484 0.954297 | 21.3824 
-0.604297 0.887891 | 21.4621 
-0.389453 0.833203 | 23.5362 
-0.303516 0.973828 | 14.4748 
-0.244922 0.782422 | 18.3301 
-0.397266 0.591016 | 36.904 
-0.432422 0.473828 | 39.3886 
-0.580859 0.544141 | 38.9883 
-0.467578 0.688672 | 34.2448 
-0.815234 0.712109 | 19.545 
-0.928516 0.598828 | 20.3458 
-0.908984 0.778516 | 11.2413 
-1.06523 0.755078 | 12.2142 
-1.11992 0.571484 | 23.2959 
-1.0418 0.528516 | 21.5475 
-1.0457 0.321484 | 15.9483 
-0.920703 0.462109 | 21.9949 
-0.795703 0.321484 | 22.2462 
-0.748828 0.231641 | 19.537 
-0.807422 0.165234 | 12.0713 
-0.873828 0.106641 | 5.91819 
-0.944141 0.102734 | 3.52358 
-0.948047 0.169141 | 6.59069 
-0.885547 0.239453 | 12.6555 
-0.967578 0.290234 | 13.7284 
-1.09258 0.251172 | 12.9751 
-1.19023 0.212109 | 15.4358 
-1.08477 0.133984 | 5.91891 
-1.17461 0.0949219 | 8.55339 
-1.09258 0.102734 | 4.86091 
-1.02227 0.102734 | 3.16528 
-1.01445 0.173047 | 6.45136 
-0.959766 0.149609 | 5.36368 
-0.971484 0.0597656 | 1.80426 
-0.987109 0.0402344 | 1.32663 
-0.967578 -0.0105469 | 1.16505 
-0.951953 -0.0457031 | 1.77002 
-0.998828 -0.0457031 | 1.4095 
-1.02227 -0.0300781 | 1.32168 
-1.06914 -0.0574219 | 2.71906 
-1.05742 0.00117187 | 1.76224 
-1.03398 0.0363281 | 1.55693 
-1.08867 0.0324219 | 2.90534 
-1.13164 0.0128906 | 4.54359 
-1.15508 0.00507812 | 5.72255 
-1.13164 -0.0691406 | 5.4443 
-1.19414 -0.0925781 | 9.64103 
-1.07695 -0.151172 | 6.51087 
-1.05352 -0.139453 | 5.28867 
-1.03008 -0.108203 | 3.47421 
-0.975391 -0.119922 | 3.79203 
-0.963672 -0.190234 | 7.55668 
-0.862109 -0.112109 | 6.66003 
-0.893359 -0.108203 | 5.19524 
-0.893359 -0.0691406 | 3.89379 
-0.940234 -0.0339844 | 1.80913 
-0.920703 0.0402344 | 2.38289 
-0.850391 0.0246094 | 4.94539 
-0.768359 -0.0261719 | 9.57497 
-0.701953 -0.0339844 | 13.6942 
-0.635547 -0.158984 | 21.6045 
-0.549609 0.0402344 | 20.1397 
-0.655078 0.227734 | 24.7033 
-0.553516 0.130078 | 22.9214 
-0.326953 0.286328 | 27.1006 
-0.241016 0.0753906 | 10.6007 
-0.280078 -0.00664063 | 11.9658 
-0.346484 -0.0300781 | 15.9967 
-0.334766 -0.178516 | 20.8797 
-0.198047 -0.198047 | 13.6652 
-0.108203 -0.127734 | 5.30287 
-0.0691406 -0.186328 | 7.07361 
0.00507812 -0.166797 | 5.04002 
0.0246094 -0.0769531 | 1.27215 
-0.0339844 -0.100391 | 2.16262 
-0.0652344 -0.123828 | 3.72496 
-0.0535156 -0.0652344 | 1.39544 
-0.0417969 -0.0300781 | 0.523563 
-0.0105469 -0.0691406 | 0.955712 
0.0324219 -0.0535156 | 0.770702 
0.0441406 -0.0144531 | 0.425502 
-0.00273438 -0.0339844 | 0.229749 
-0.00273438 0.0128906 | 0.0344318 
0.0324219 -0.0105469 | 0.229889 
0.0246094 0.0324219 | 0.327741 
0.0246094 0.0441406 | 0.504 
-0.00273438 0.0363281 | 0.262179 
-0.0378906 0.0207031 | 0.368411 
-0.0222656 0.00117187 | 0.0984674 
-0.0496094 -0.00273438 | 0.485823 
-0.0730469 0.0363281 | 1.30093 
-0.127734 0.0324219 | 3.2756 
-0.0964844 0.00117187 | 1.79156 
-0.0808594 -0.0457031 | 1.68118 
-0.135547 -0.0496094 | 3.91541 
-0.190234 -0.0339844 | 6.59691 
-0.178516 0.0910156 | 7.28924 
-0.119922 0.141797 | 6.4546 
-0.147266 0.262891 | 14.8839 
-0.0339844 0.270703 | 11.5987 
0.0207031 0.235547 | 9.23353 
-0.00664063 0.157422 | 4.5392 
-0.0574219 0.130078 | 3.82215 
-0.0574219 0.0988281 | 2.52366 
-0.0691406 0.0519531 | 1.46442 
-0.00273438 0.0597656 | 0.701879 
0.00507812 0.110547 | 2.33415 
0.0480469 0.0714844 | 1.45148 
0.0675781 0.0910156 | 2.49192 
0.141797 0.0597656 | 4.43366 
0.141797 0.157422 | 8.26371 
0.133984 0.262891 | 14.2353 
0.286328 0.290234 | 24.9302 
0.235547 -0.0691406 | 10.0823 
0.157422 0.0441406 | 4.91454 
0.126172 0.0285156 | 3.158 
0.0753906 0.0324219 | 1.31462 
0.0871094 0.0128906 | 1.50134 
0.0949219 -0.0222656 | 1.83364 
0.0988281 -0.0613281 | 2.61358 
0.165234 -0.0417969 | 5.29418 
0.141797 -0.119922 | 6.4546 
0.102734 -0.139453 | 5.64133 
0.137891 -0.162891 | 8.36571 
0.298047 -0.108203 | 15.2972 
0.348828 0.0167969 | 15.9957 
0.469922 -0.0925781 | 21.696 
0.696484 -0.162891 | 18.6071 
0.622266 0.0480469 | 18.0333 
0.575391 0.0558594 | 19.8427 
0.696484 0.0636719 | 14.5783 
0.676953 0.282422 | 26.9913 
0.548047 0.184766 | 25.8973 
0.383984 0.364453 | 34.3263 
0.551953 0.376172 | 37.041 
0.571484 0.532422 | 39.4115 
0.551953 0.688672 | 34.0096 
0.391797 0.735547 | 29.378 
0.235547 0.598828 | 27.6404 
0.294141 0.438672 | 32.2837 
0.0636719 0.341016 | 16.322 
-0.0535156 0.501172 | 20.8138 
-0.123828 0.368359 | 19.798 
-0.190234 0.633984 | 23.4314 
0.0402344 0.708203 | 13.4171 
-0.100391 0.684766 | 16.3883 
-0.119922 0.813672 | 9.48864 
-0.131641 0.919141 | 5.35526 
-0.158984 0.973828 | 5.69648 
-0.166797 1.02461 | 6.20404 
-0.123828 1.03242 | 4.16507 
-0.0808594 0.966016 | 2.42991 
-0.0964844 0.950391 | 3.17641 
-0.0222656 0.962109 | 1.30591 
-0.0691406 0.969922 | 2.05245 
-0.0613281 1.03242 | 2.00971 
-0.0222656 1.04805 | 1.64883 
-0.0105469 0.989453 | 1.02303 
0.00117187 1.04414 | 1.47264 
0.0363281 1.02852 | 1.47862 
0.0441406 0.969922 | 1.50288 
-0.00273438 0.958203 | 1.2625 
0.0324219 0.930859 | 2.0032 
0.0285156 0.907422 | 2.62893 
0.00898437 0.907422 | 2.48405 
-0.0691406 0.887891 | 4.10202 
-0.0457031 0.844922 | 5.50869 
-0.00273438 0.852734 | 4.71267 
0.0832031 0.801953 | 8.77906 
0.0714844 0.880078 | 4.47844 
0.169141 0.872266 | 8.97613 
0.294141 0.833203 | 18.5259 
0.270703 0.973828 | 12.4537 
0.204297 1.00898 | 8.24341 
0.169141 0.962109 | 6.37154 
0.0949219 0.985547 | 2.74795 
0.0675781 0.962109 | 2.10027 
0.110547 1.02461 | 3.49817 
0.0988281 1.05977 | 3.69646 
0.0714844 1.13008 | 5.43213 
0.0871094 1.11445 | 5.1866 
0.141797 1.0832 | 6.24225 
0.298047 1.12617 | 17.3115 
0.251172 1.22383 | 19.9974 
-0.00664063 1.24727 | 11.3926 
-0.0496094 1.2043 | 9.10236 
0.0167969 1.17305 | 6.78306 
0.0207031 1.09492 | 3.01021 
-0.0105469 1.11055 | 3.57219 
-0.0457031 1.09102 | 3.19297 
-0.0417969 1.17305 | 7.07175 
-0.104297 1.05586 | 3.80679 
-0.182422 1.13398 | 10.5387 
-0.127734 1.28633 | 16.9852 
0.0402344 1.3957 | 20.196 
-0.170703 1.43867 | 26.5869 
-0.0964844 1.7707 | 13.6295 
-0.0613281 1.59102 | 21.6773 
0.251172 1.66523 | 27.9875 
0.153516 1.34102 | 21.5362 
0.544141 1.49336 | 42.1354 
0.458203 1.77852 | 31.2481 
0.719922 1.69648 | 28.5745 
0.645703 1.46602 | 38.4331 
0.684766 1.07148 | 16.5938 
0.637891 1.21602 | 26.2423 
0.325391 1.28242 | 28.3353 
0.524609 1.10664 | 23.5426 
0.376172 0.891797 | 20.2831 
0.661328 0.817578 | 22.2738 
0.723828 1.0168 | 13.2505 
0.676953 0.817578 | 21.4373 
0.899609 0.919141 | 4.84147 
0.809766 0.887891 | 10.1565 
0.841016 0.973828 | 6.37851 
0.848828 1.02852 | 6.12031 
0.919141 1.04023 | 3.50782 
0.868359 0.930859 | 5.77945 
0.973828 0.973828 | 2.16649 
0.946484 1.00117 | 2.45846 
0.966016 1.04414 | 2.63267 
1.0168 0.989453 | 2.09048 
1.02461 1.03633 | 2.50248 
1.03633 0.973828 | 2.4166 
1.0168 0.946484 | 2.54536 
1.03242 0.891797 | 4.29137 
0.942578 0.907422 | 4.00032 
0.946484 0.844922 | 6.55296 
1.0832 0.841016 | 7.80426 
1.1457 0.919141 | 7.32643 
1.22773 0.852734 | 14.8241 
1.25117 0.895703 | 14.5128 
1.22383 1.0168 | 10.9502 
1.15352 0.946484 | 7.08871 
1.09492 0.954297 | 4.24545 
1.09492 1.00898 | 3.95927 
1.09102 1.0793 | 5.16202 
1.07539 1.14961 | 7.68148 
1.13008 1.0793 | 6.8158 
1.27852 1.07539 | 15.6743 
1.2043 1.13789 | 13.437 
1.15742 1.29414 | 20.2581 
0.985547 1.29805 | 15.6707 
1.00898 1.19648 | 9.16607 
1.03242 1.13008 | 5.70786 
1.0168 1.09883 | 4.16371 
0.954297 1.11055 | 4.87029 
0.930859 1.15742 | 7.64067 
0.911328 1.12617 | 6.59227 
0.813672 1.11836 | 10.6582 
0.887891 1.19648 | 11.3005 
0.829297 1.36836 | 24.5513 
1.00508 1.32539 | 17.3337 
0.841016 1.4582 | 27.0788 
0.883984 1.71992 | 18.1594 
1.09883 1.59102 | 24.0144 
1.25898 1.44648 | 33.6816 
1.40742 1.34102 | 37.5466 
1.33711 1.73555 | 30.9109 
1.61445 1.76289 | 32.429 
1.66523 1.41523 | 38.4685 
1.66914 1.09492 | 20.5761 
1.51289 1.21992 | 31.8656 
1.3293 1.09102 | 19.3272 
1.42695 1.0168 | 22.0908 
1.3957 0.813672 | 26.6438 
1.5793 0.985547 | 22.291 
1.71602 0.919141 | 17.1717 
1.55195 0.747266 | 32.6107 
1.77461 0.653516 | 27.7339 
1.56758 0.544141 | 41.4833 
1.30586 0.673047 | 30.2453 
1.25508 0.630078 | 29.1331 
1.11836 0.684766 | 18.3448 
1.00508 0.743359 | 11.985 
0.903516 0.790234 | 10.7216 
0.919141 0.712109 | 14.9733 
0.903516 0.559766 | 22.2148 
0.919141 0.528516 | 22.2271 
0.942578 0.407422 | 20.0536 
1.16914 0.505078 | 26.7521 
1.23555 0.200391 | 17.593 
1.17695 0.0988281 | 8.83153 
1.11445 0.114453 | 6.20753 
1.10273 0.0753906 | 4.33482 
1.05586 0.169141 | 6.88828 
1.11445 0.251172 | 13.8549 
0.962109 0.223828 | 9.62079 
0.856641 0.216016 | 12.4512 
0.899609 0.165234 | 7.68315 
0.860547 0.114453 | 6.82917 
0.887891 0.0519531 | 3.69914 
0.934766 0.0792969 | 2.92412 
0.946484 0.133984 | 4.81294 
1.00508 0.141797 | 4.74853 
1.03242 0.102734 | 3.29523 
1.00508 0.0597656 | 1.71567 
1.0207 0.0324219 | 1.33415 
0.993359 -0.00664063 | 1.00421 
1.03242 -0.0300781 | 1.45163 
1.00898 -0.0730469 | 2.07421 
0.969922 -0.0183594 | 1.18559 
0.962109 -0.0496094 | 1.69205 
0.950391 -0.0183594 | 1.45192 
0.981641 -0.0105469 | 1.05214 
0.954297 0.0480469 | 1.7747 
0.880078 -0.00273438 | 3.48298 
0.821484 0.0128906 | 6.36579 
0.844922 -0.0613281 | 5.83416 
0.923047 -0.0652344 | 2.8309 
0.860547 -0.0925781 | 5.99306 
0.801953 -0.198047 | 14.2691 
0.942578 -0.127734 | 4.60005 
1.00898 -0.108203 | 3.26908 
1.03242 -0.139453 | 4.89144 
1.17305 -0.198047 | 13.5597 
1.0832 -0.119922 | 5.23032 
1.0832 -0.0535156 | 3.07186 
1.05195 -0.0183594 | 1.70148 
1.0832 0.0207031 | 2.5939 
1.15742 0.0207031 | 5.93021 
1.13008 -0.0457031 | 4.84676 
1.22383 0.0363281 | 10.1214 
1.29805 -0.100391 | 16.5925 
1.46211 -0.155078 | 26.263 
1.42305 0.00507812 | 20.8839 
1.33711 0.274609 | 28.6074 
1.47773 0.0910156 | 23.6854 
1.64961 0.258984 | 29.2502 
1.73945 0.0832031 | 15.0305 
1.73164 0.0128906 | 14.1825 
1.65352 -0.0222656 | 18.53 
1.79805 -0.201953 | 17.3273 
1.68086 -0.389453 | 34.869 
1.66523 -0.241016 | 27.3446 
1.53242 -0.412891 | 40.8512 
1.50898 -0.678516 | 37.0635 
1.7668 -0.678516 | 26.8705 
1.64961 -0.772266 | 27.8209 
1.74727 -0.916797 | 15.4009 
1.76289 -1.01836 | 13.4022 
1.73555 -1.11211 | 17.5358 
1.57148 -1.00273 | 22.4847 
1.44258 -1.08477 | 23.999 
1.30977 -0.975391 | 16.4537 
1.43477 -0.869922 | 25.1451 
1.29805 -0.721484 | 26.9608 
1.09883 -0.787891 | 11.3367 
1.16523 -0.854297 | 10.9158 
1.09102 -0.905078 | 5.327 
1.17695 -0.948047 | 8.38186 
1.28242 -0.838672 | 19.0834 
1.25898 -1.02227 | 13.292 
1.18867 -1.11211 | 11.271 
1.16914 -1.11992 | 10.4633 
1.06367 -1.1707 | 8.5128 
1.06758 -1.01445 | 3.09803 
1.13789 -1.06523 | 6.78203 
1.11836 -1.00664 | 4.91289 
1.1418 -0.951953 | 6.3753 
1.08711 -0.983203 | 3.66493 
1.04023 -0.967578 | 2.54291 
1.00508 -0.951953 | 2.37372 
0.934766 -0.971484 | 2.80596 
0.958203 -0.983203 | 2.28334 
0.954297 -1.06523 | 3.2832 
1.03633 -1.02227 | 2.47608 
1.00898 -1.11211 | 4.65079 
0.962109 -1.19414 | 9.19555 
0.891797 -1.08086 | 5.45003 
0.844922 -1.14727 | 10.3974 
0.805859 -1.06523 | 9.17431 
0.864453 -1.03008 | 5.39908 
0.821484 -0.979297 | 7.37635 
0.841016 -0.866016 | 9.3844 
0.907422 -0.928516 | 4.32201 
0.966016 -0.928516 | 3.01427 
1.00898 -0.908984 | 3.45132 
1.00508 -0.850391 | 5.84074 
0.950391 -0.838672 | 6.80087 
1.00117 -0.787891 | 9.26508 
0.895703 -0.717578 | 15.4117 
0.864453 -0.698047 | 17.8539 
0.946484 -0.537891 | 21.4631 
1.09492 -0.643359 | 19.5494 
1.22383 -0.526172 | 30.0027 
1.10664 -0.416797 | 22.2248 
1.21211 -0.299609 | 22.2675 
1.16914 -0.252734 | 16.7378 
1.02852 -0.233203 | 10.2189 
1.02852 -0.326953 | 15.9737 
0.907422 -0.338672 | 17.8704 
0.778516 -0.225391 | 17.3347 
0.626172 -0.276172 | 29.1242 
0.786328 -0.358203 | 24.7707 
0.575391 -0.498828 | 39.4785 
0.305859 -0.444141 | 33.1193 
0.360547 -0.229297 | 25.2861 
0.141797 -0.326953 | 18.4891 
0.0636719 -0.299609 | 13.9503 
0.0636719 -0.221484 | 9.06062 
-0.00664063 -0.299609 | 13.1653 
-0.0183594 -0.201953 | 7.13435 
-0.190234 -0.237109 | 15.6158 
-0.0964844 -0.264453 | 12.7681 
-0.0886719 -0.393359 | 19.5128 
0.0246094 -0.420703 | 19.0812 
-0.104297 -0.561328 | 21.6641 
0.0363281 -0.674609 | 15.2776 
0.153516 -0.561328 | 23.9077 
0.274609 -0.705859 | 24.8518 
0.255078 -0.916797 | 12.5603 
0.188672 -0.826953 | 12.3118 
0.126172 -0.901172 | 5.67599 
0.0597656 -0.897266 | 3.51749 
0.0636719 -0.826953 | 6.82863 
0.161328 -0.737109 | 16.0908 
-0.0613281 -0.748828 | 11.3714 
-0.178516 -0.823047 | 11.9371 
